id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
1954273,,Keijo J. Salmela,,0
87265,nm2204178,Tenoch Huerta,"Ciudad de México, México",0
1604370,nm7500671,Faith Wood-Blagrove,,0
1583054,nm6488665,Ingvild Deila,,0
1477143,nm1692732,Joseph Balderrama,,0
2082766,,Lance Fabian Kemp,,0
2427418,,Leonard Tenisci,,0
61186,nm2443758,Nicola Peltz,"Westchester County, New York, USA",0
65731,nm0941777,Sam Worthington,"Godalming, Surrey, England, UK",0
2082767,,Jono Manks,,0
140575,nm0868088,Sebastien Torkia,,0
76834,nm0535741,Robbie Magasiva,New Zealand,0
38940,nm0939697,Evan Rachel Wood,"Raleigh, North Carolina, United States",0
2082768,,Ben Price,,0
3138,nm0004980,Kathy Griffin,"Chicago, Illinois, USA",0
1225953,nm1250791,Sterling K. Brown,"St. Louis, Missouri, USA",0
189111,nm1056741,Suzanne Collins,,0
971234,nm3783063,Erika Fong,"Minneapolis, Minnesota, USA",0
1366805,nm3629770,Mateen Devji,,0
79079,nm0574535,Jamie McShane,"Saddle River, New Jersey, USA",0
1999042,nm9401749,Emilio Fuentes,,0
100891,nm0597521,David Monahan,"North Olmsted, Ohio, USA",0
1609481,nm3695624,Seth Carr," Anaheim, California, USA",0
560164,nm1225722,Kate O'Rourke,,0
1123616,nm1654864,Gary Gulman,"Peabody, Massachusetts, USA",0
1075148,nm1520974,Michael Bird,,0
1739821,,Joe Virzi,,0
1243166,nm0851663,Jim Tavaré,,0
1514930,nm4229526,Stephen A. Chang,,0
111080,nm0109956,Patrick Bristow,"Los Angeles, California, USA",0
17078,nm0806968,Michael Smiley,"Belfast, Ireland",0
1999058,,James Ponce,,0
1805360,,Rory Nolan,Europe,0
79082,nm1320827,Randall Park,"Los Angeles, California, USA",0
1685538,,Diesel Madkins,,0
1760023,nm7517591,John Macdonald,,0
1853396,nm5992241,Selena Anduze,,0
543261,nm2394794,Karen Gillan,"Inverness, Scotland, UK",0
17697,nm1024677,John Krasinski,"Boston, Massachusetts, USA",0
4589,nm0000973,Benjamin Bratt,"San Francisco, California, USA",0
1445642,nm5579513,Lillian Groag,,0
1220020,nm0077888,Michael Bertenshaw,"Macclesfield, Cheshire, England, UK",0
1229498,nm1648386,Alexandra Romano,,0
194,nm0001321,Richard Harris,"Limerick City, Munster, Ireland",0
1166385,nm0424592,William Johnson,"Auckland, New Zealand",0
5354,nm0024780,Kwesi Ameyaw,"Kitchener-Waterloo, Ontario, Canada",0
6181,nm0656929,Josh Pais,"New York City, New York, USA",0
97051,nm2953294,Beatrice Miller,,0
968660,nm3747326,Nicki Minaj,"Port of Spain, Trinidad, Trinidad and Tobago",0
2337312,nm10215988,Jack Kane,,0
78317,nm0074036,Bob Bergen,"St. Louis, Missouri, USA",0
1401531,nm2263791,Claudia Kim,"Seoul, South Korea",0
568370,nm4114427,Anthony Allgood,,0
13548,nm0000652,James Spader,"Boston, Massachusetts, USA",0
1068811,nm1494966,Matthew Cornwell,,0
140577,nm0150000,Peter Challis,,0
1683952,,Paul Belsito,,0
206669,nm1434853,Tanya Champoux,,0
1171654,nm1441167,Vuyo Dabula,,0
1683953,,Rachel Sheen,,0
1361876,nm4625680,Dominique Tipper,"London, England",0
6941,nm0000139,Cameron Diaz,"San Diego, California, USA",0
41664,nm0874908,Chang Tseng,"Beijing, China",0
12044,nm0084759,Predrag Bjelac,"Belgrade, Serbia, Yugoslavia",0
145446,nm0857130,Kirk R. Thatcher,,0
43553,nm0804592,Jerzy Skolimowski,"Łódź, Poland",0
1578220,nm6136319,Levy Tran,"San Jose, California, U.S",0
1072572,nm3637636,Ester Dean,"Muskogee, Oklahoma, USA",0
76851,nm0500237,John Leigh,,0
2121157,,Adam Mitchell,,0
1999047,nm9401751,Mike Gomez,,0
1386458,nm2054113,Mahesh Jadu,"Carlton, Melbourne, Victoria, Australia",0
78320,nm0130437,Bryan Callen,"Manila, Philippines",0
156962,nm0832314,Eric Stonestreet,"Kansas City, Kansas, USA",0
1038379,nm2059117,Robert Kazinsky,"Haywards Heath, Sussex, England, UK",0
1893668,,Akshay Caplash,,0
568390,nm2125563,Robbie Jarvis,,0
137262,,Steve Purcell,"Northen California, California, U.S.A.",0
1217771,nm0272527,Mark Ferguson," Sydney, Australia",0
1327810,,Sven Hönig,"Bremen, Germany",0
6944,nm0818055,Octavia Spencer,"Montgomery, Alabama, USA",1
7623,nm0000600,Sam Raimi,"Royal Oak, Michigan, USA",0
1802947,,Abiona Omonua,,0
43554,nm1086981,Josef Altin,"London, England, UK",0
1527565,nm5941251,Mayling Ng,"Liverpool, England",0
61940,nm0114314,Miquel Brown,,0
568371,nm3661137,Hebe Beardsall,,0
1999048,nm0415811,Marabina Jaimes,,0
591834,nm1944055,Lauren Lapkus,"Evanston, Illinois, USA",0
2441417,,Georgia Meacham,,0
6945,nm0230151,K. K. Dodds,,0
451877,nm2175570,Regan Mizrahi,,0
2441418,,Laura Porta,,0
1234991,nm0287055,Keeley Forsyth,Oldham - Lancashire - England - UK,0
7624,nm0498278,Stan Lee,"New York City, New York, USA",0
79086,nm0794688,Kent Shocknek,Berkeley - California - USA,0
2073894,,Angela Davis,,0
19506,nm0852517,James Arnold Taylor,,0
197315,nm1013044,Drake,"Toronto, Canada",0
18977,nm0642145,Ed O'Neill,"Youngstown, Ohio, USA",0
1893671,,Rafael Torrijos,,0
1527566,nm7031512,Jet Tranter,USA,0
20982,nm0190744,Marton Csokas,"Invercargill, New Zealand",0
10205,nm0000244,Sigourney Weaver,"Manhattan, New York City, New York, USA",0
568374,nm1701576,William Melling,"London, England",0
56098,nm1106960,Michael Jibson,"Hull, Humberside, England, UK",0
7625,nm0228492,Steve Ditko,"Johnstown, Pennsylvania",0
205001,nm1591992,Brandon Haas,,0
20240,nm0910738,Zoë Wanamaker,"New York City, New York, USA",0
71727,nm0924508,Betty White,"Oak Park, Illinois, USA",0
1802952,nm0928679,Caroline Wildi,,0
169200,nm0809613,Phyllis Smith,"Lemay, Missouri, USA",0
133673,nm2052141,Magda Rodriguez,,0
1643761,,Jennie Eggleton,,0
1312032,nm3644099,Nick Horst,,0
59358,nm1747568,Eli Fucile,,0
175154,nm0621382,Michael Nardone,"Fife, Scotland, UK",0
56100,nm0677944,Alistair Petrie,"Catterick, North Yorkshire, England, UK",0
12793,nm0550452,Matthew Marsden,"Walsall, West Midlands, England, UK",0
12052,nm0000569,Gwyneth Paltrow,"Los Angeles, California, USA",1
7628,nm0193344,Grant Curtis,,0
2441420,nm7395728,Joshua Coombes,,0
230697,nm0137085,Gary Cargill,,0
500427,nm2868110,Hannibal Buress,"Chicago, Illinois, US",0
1803562,,Vivien Parry,,0
1381616,nm0187361,Alessandro Cremona,,0
1411625,nm0741893,Terence Rosemore,Great Falls - Montana - USA,0
2007756,,Alejandro Bien-Willner,,0
59357,nm0628599,Teddy Newton,"Encino, California, USA",0
568376,nm4521482,Sian Grace Phillips,,0
6193,nm0000138,Leonardo DiCaprio,"Los Angeles, California, USA",1
1340662,,Jeffrey Marcus,"Harrisburg, Pennsylvania, USA",0
1802958,,Nicola Mooi,,0
1772601,,Kendra Carelli,"North Carolina, USA",0
53755,nm0714147,Elizabeth Reaser,"West Bloomfield, Michigan, USA",0
7629,nm0706898,Ivan Raimi,"Michigan, USA",0
56101,nm0394531,Gerard Horan,"Stockport, Cheshire, England, UK",0
2441421,nm10152927,Meesha Garbett,,0
3872,nm0117709,Daniel Brühl,"Barcelona, Catalonia, Spain",0
1138126,,Gao Yang,"Yingkou, Liaoning province, China",0
1828139,nm7552893,Lewis McGowan,,0
2603,nm0434444,Hakeem Kae-Kazim,Nigeria,0
1803564,,Sharon Gomez,,0
568378,nm2993924,Suzanne Toase,,0
1893677,,James Lawson,,0
75744,nm0684927,Richard Piper,,0
193020,nm1757718,Richard Glover,,0
82639,nm1166041,Ophelia Lovibond,"London, England, UK",0
1848567,nm7183747,Luke Roessler,Canada,0
71729,nm0553942,Steve Martino,,0
1252814,nm2558754,Angus Wright,"Washington, D.C., USA",0
64294,nm0619295,Tom Nagel,,0
2441422,nm10181208,Lucy McCormick,,0
1199905,nm5692878,Chance the Rapper,"Chicago, Illinois, USA",0
59361,nm1102970,Sarah Vowell,"Muskogee, Oklahoma, USA",0
1215021,nm1150144,Cullen Moss,,0
1340664,nm3732165,Ava Acres,"Atlanta, Georgia, USA",0
12797,nm0607703,Glenn Morshower,Dallas - Texas - USA,0
1821232,,Ben Fox,,0
3131,nm0000104,Antonio Banderas,"Málaga, Andalucía, Spain",0
42286,nm0719444,Julene Renee,,0
967376,nm2855622,Taylor Geare,,0
96307,nm0446432,Ian Kelly,,0
1802961,,Fiona McDonald,,0
56103,nm0602455,Hattie Morahan,"Lambeth, London, England, UK",0
1580500,nm0319304,Mary Gillis,,0
1802962,,Cassie Macmillian,,0
2441423,nm10846529,Pete White,,0
20258,nm0511892,Thure Lindhardt,"Copenhagen, Denmark",0
1802963,,Emily Loumba,,0
1340663,nm4130523,Tucker Gilmore,,0
1112872,nm3572924,James Mackay,,0
18997,nm0397171,Bryce Dallas Howard,"Los Angeles, California, USA",0
1405441,nm5513987,Dominic Grant,,0
52284,nm3568062,Mark Oliver,"Vancouver, Canada",0
112692,nm0537631,Robert Maillet,"Georgetown, Ontario, Canada",0
1327,nm0005212,Ian McKellen,"Burnley, Lancashire, England, UK",0
10215,nm0005200,Paul McCartney,"Liverpool, England, UK",1
205,nm0000379,Kirsten Dunst,"Point Pleasant, New Jersey, USA",0
466391,nm3263825,Will Beall,,0
1802964,nm3065325,Jennifer Leung,,0
12071,nm0967646,Guillaume Aretos,,0
1802960,,Samira Mighty,,0
1340665,nm0032151,Stephen Apostolina,,0
1366824,nm1525114,Parm Soor,India,0
18998,nm0365281,Rosemary Harris,"Ashby, Suffolk, England, UK",0
568379,nm2810906,Amber Evans,,0
1802959,,Anna Momcilovic,,0
1405444,nm0513245,Alison Lintott,,0
42288,nm0776376,Woody Schultz,,0
8399,nm0265457,Christopher Fairbank,Hertfordshire - England - UK,0
1802967,,Ella Kora,,0
149486,nm0121620,Carlease Burke,,0
14386,nm0461498,Beyoncé,"Houston, Texas, USA ",0
1803568,,Steven Butler,,0
15831,nm0919798,Frank Welker,"Denver, Colorado, USA",0
1802968,,Hannah Kenna-Thomas,,0
156371,,Raymond Trickitt,,0
568380,nm2815169,Ruby Evans,,0
12073,nm0000196,Mike Myers,"Scarborough, Ontario, Canada",0
62716,nm0365484,B. J. Harrison,,0
31528,nm0701818,Wayne Pére,"Houma, Louisiana, USA",0
20999,nm0931247,Mark Williams,"Bromsgrove, Worcestershire, England, UK",0
18999,nm0799777,J.K. Simmons,"Detroit, Michigan, USA",1
1211865,nm0551136,Rocky Marshall,"Great Cornard, Suffolk, England, UK",0
114895,nm3194081,Raj Lal,"British Columbia, Canada",0
1468400,nm2743632,Lee Moore,,0
6199,nm0546816,Miriam Margolyes,"Oxford, England, UK",0
1330,nm0597480,Dominic Monaghan,"Berlin, Germany",0
2441427,,Gavin Esler,,0
1188567,nm2367353,Morgan Turner,West Chester - Pennsylvania - USA,0
946696,nm1613839,Ian Whyte,,0
1340669,nm2128363,Paul Briggs,"San Antonio, Texas, USA ",0
12077,nm0191906,Jim Cummings,"Youngstown, Ohio, USA",0
1903679,nm3565493,Jénel Stevens,,0
31531,nm0224007,John DiMaggio,"North Plainfield, New Jersey, USA",0
133689,nm0286852,Norman Forsey,"Hastings, Sussex, England, UK",0
1097178,nm1301410,Christopher Patrick Nolan,,0
2037,nm0614165,Cillian Murphy,"Douglas, Cork, Ireland",0
91443,nm1602132,Kevin Dorman,,0
981048,nm1384126,Nicholas Bird,,0
33500,nm0279137,Takayo Fischer,Hardwick - California - USA,0
8404,nm1467010,Dan Brown,"Exeter, New Hampshire, USA",0
568382,nm1697773,Jon Key,,0
184842,nm0371690,Rob Hayter,,0
1802972,,Billie Kay-Piper,,0
1917132,,Dave Wong,"Bridgend, Mid Glamorgan, Wales, UK",0
27199,nm0138700,Francesco Carnelutti,"Venice, Veneto, Italy",0
1340671,nm6105016,Woody Buck,,0
2439980,nm4757453,Ben Warheit,,0
1917134,,Chooye Bay,,0
12079,nm0038432,Kelly Asbury,"Beaumont, Texas, USA",0
2038,nm0365140,Naomie Harris,"Islington, London, England, UK",0
1367516,nm2361928,Timothy Eulich,,0
1331,nm0915989,Hugo Weaving,"Ibadan, Nigeria",0
568385,nm1224410,Penelope McGhie,,0
981049,nm1379845,LuLu Ebeling,,0
61964,nm0364680,Estelle Harris,"New York City, New York, USA",0
64295,nm2024927,Alan Ritchson,"Grand Forks, North Dakota, USA",0
1286878,nm2728365,Joshua Elijah Reese,,0
2441431,nm10846531,Dan H. McCormick,,0
1665609,nm6431237,Antony Acheampong,,0
1340673,nm5642326,Lewis Cleale,,0
12080,nm0970447,Conrad Vernon,"Lubbock, Texas, USA",0
1999055,,Jessica Pacheco,,0
2441433,,Mackenzie Proll,,0
568383,nm4522464,Gary Sayer,,0
2441434,,Timothy Connolly,,0
96321,nm1578798,Tego Calderón,"Santurce, San Juan, Puerto Rico",0
1236448,nm0551376,William Moulton Marston,,0
6949,nm0000518,John Malkovich,"Christopher, Illinois, USA",0
1405453,nm1888295,Frank Gilhooley,Edinburgh - Scotland - UK,0
2039,nm0322407,Brendan Gleeson,"Dublin, Ireland",0
12081,nm0825308,William Steig,,0
1772106,nm8068214,Anthony De La Torre,"Bowling Green, Ohio, USA",0
1777122,,Lisa Danielle,,0
1662562,nm3528705,Max Favreau,,0
1802977,,Shireen Jathoonia,,0
1340674,nm0193961,Wendy Cutler,"Los Angeles, California, USA",0
1333,nm0785227,Andy Serkis,"Ruislip, Middlesex, England, UK",0
1803572,,Leo Andrew,,0
1663195,nm4511652,Kelly Marie Tran,"San Diego, California, USA",0
1128522,nm4329380,Brittney Alger,"Westlake, Ohio, USA",0
1018947,nm0380073,Maximiliano Hernández,Brooklyn - New York - USA,0
1563431,nm0787237,Michael Shaeffer,,0
1797938,nm3673792,Vincent Cheng,,0
61969,nm0698413,Phil Proctor,"Goshen, Indiana, USA",0
1677390,,Billy Wagenseller,,0
2047,nm0000418,Danny Glover,"San Francisco, California, USA",0
1083987,nm1143549,Jamie Renell,"Biddeford, Maine, USA",0
1695206,nm5166169,Joshua Guerrero,,0
1677391,,Amadou Ly,,0
1730560,,Dave Hearn,,0
8930,nm0000092,John Cleese,"Weston-Super-Mare, Somerset, England, UK",0
1340676,nm2200854,Daniel Kaz,,0
1802978,,Blythe Jandoo,,0
1328,nm0000276,Sean Astin,"Santa Monica, California, USA",0
155868,nm0515207,Ruth Livier,,0
568384,nm3106010,Tony Adkins,,0
1802980,,Chelsea Inez,,0
930322,nm4540961,Jacob Rodier,,0
51797,nm0277213,Nathan Fillion,Edmonton - Alberta - Canada,0
1999061,,Luis Solís,,0
3893,nm0275286,David S. Goyer,"Ann Arbor, Michigan, USA",0
1555943,nm7255532,Attila G. Kerekes,,0
1803576,,Wendy Baldock,,0
1999063,,Rosalba Sotelo,,0
15152,nm0000469,James Earl Jones,"Arkabutla, Mississippi, USA",0
1340677,nm1605083,John Lavelle,,0
186448,nm0846913,Peter Tait,,0
59401,nm0384032,Amy Hill,"Deadwood, South Dakota, USA",0
1999064,,Trujo,,0
1677392,,Janelle Froehlich,,0
1999065,,James Zavaleta,,0
1329,nm0101710,Billy Boyd,"Glasgow, Scotland, UK",0
1802981,nm1735115,Abigayle Honeywill,,0
3141,nm0000673,Marisa Tomei,"Brooklyn, New York, USA",1
1999073,,Marcela Davison Aviles,,0
3894,nm0000288,Christian Bale,"Haverfordwest, Pembrokeshire, Wales, UK",1
86547,nm0683570,Drew Pillsbury,USA,0
19034,nm1431940,Evangeline Lilly,"Fort Saskatchewan, Alberta, Canada",0
122345,nm1035174,Tommy Campbell,,0
1837661,,Edward T. Welburn,,0
1227575,nm1377178,Bruce Mackinnon,"Esher, Surrey, England, UK",0
1504518,nm1444947,Stuart Ambrose,,0
1222666,nm2502187,Oren Hawxhurst,,0
2234460,nm7149222,Harrison Osterfield,"England, UK",0
11334,nm0600473,Elizabeth Moody,"Worthing, Sussex, England, UK",0
1681421,,Weston Gavin,,0
1332,nm0662164,Craig Parker,"Suva, Viti Levu, Fiji",0
143892,nm0722560,Steffan Rhodri,"Swansea, Glamorgan, Wales, UK",0
1237734,nm0035833,Michasha Armstrong,,0
16607,nm0009530,Alon Aboutboul,"Kiryat Ata, Israel",0
1803579,,Daniel Ioannou,,0
2134549,,Nate Leung,,0
3895,nm0000323,Michael Caine,"Rotherhithe, London, England, UK",2
1236458,nm0215455,Ronnie del Carmen,Philippines,0
1485406,nm2300570,J.D. Dillard,,0
1340678,nm5071577,Annie Lopez,,0
6968,nm0413168,Hugh Jackman,"Sydney, New South Wales, Australia",0
1289287,nm2732939,Giada Benedetti,,0
1452045,nm5228887,Ben Hardy,"Bournemouth, Dorset, England, UK",0
96349,nm2829369,Molly C. Quinn,Texarkana - Texas - USA,0
94742,nm0235074,Hazel Douglas,,0
1662563,nm8041206,Chloe Hechter,,0
15853,nm0836071,Wes Studi,Nofire Hollow - Oklahoma - USA,0
227,nm0000458,William Hurt,"Washington, District of Columbia, USA",1
173370,nm0761809,Martyn Sanderson,"Granity, New Zealand",0
3896,nm0000553,Liam Neeson,"英国,英格兰,南约克郡,谢菲尔德",0
1215072,nm0507051,Clea Lewis,"Cleveland Heights, Ohio, USA",0
56120,nm0645785,Yuji Okumoto," Los Angeles, California, USA",0
1340680,nm3772037,Adam Overett,,0
568386,nm3385554,Ellie Darcey-Alden,,0
1606371,nm8034501,Bennett Dammann,,0
79966,nm0440286,Claudia Karvan,"Sydney, New South Wales, Australia",0
32990,nm0860724,Sophie Thompson,"London, England, UK",0
59410,nm0644022,Bob Odenkirk,"Naperville, Illinois, USA",0
1077782,nm0373036,Gary A. Hecker,"Akron, Ohio, USA",0
24045,nm0330687,Joseph Gordon-Levitt,"Los Angeles, California, USA",0
156989,nm0171096,Kari Coleman,,0
36666,nm0868476,Pip Torrens,"Bromley, Kent, England, UK",0
1847828,,Adrian Ciscato,"Chicago, IL",0
568393,nm2794798,Peter G. Reed,,0
2060825,,Ruby Acevedo,,0
1264233,nm5036576,Isaac Andrews,,0
1479945,nm5011531,Kirill Nikiforov,"Moscow, Russia",0
1387292,nm1246512,James Payton,"Cheltenham, Gloucestershire, England, UK",0
1847829,,Katia Saponenko,,0
6969,nm1052141,Geoff Bell,"London, England, UK",0
1847830,,Jude Alpers,,0
14432,nm1171145,Patrick Kennedy,"London, England, UK",0
1402913,nm0330434,Martin Gordon,,0
1655526,nm0140585,Nigel Carrington,,0
15854,nm0505971,Ted Levine,"Parma, Ohio, USA",0
1847831,,Sophie M. Siadatpour,,0
186469,,Alistair Browning,"Dunedin, New Zealand",0
1058106,nm3996908,Shari Sebbens,"Darwin, Northern Territory, Australia",0
3899,nm0913822,Ken Watanabe,"Koide, Niigata, Japan",0
60490,nm0165760,Paul Terrell Clayton,,0
205030,nm1615826,Alina Phelan,,0
35434,nm1485637,Numan Acar,"Kozoglu, Turkey",0
1479946,nm4964257,M'laah Kaur Singh,"Naperville, Illinois, USA",0
1014587,nm2159255,Bryan Probets,"Angleterre, Royaume-Uni",0
108578,nm1374868,Meneka Das,,0
742,nm0126250,Michael Byrne,"London, England, UK",0
1102365,nm3881852,Antonio Mancino,,0
3246120,,Jay Williams,,0
81391,nm1238555,J. D. Pardo,"Panorama City, California, USA",0
1688889,nm7683379,Alex Hibbert,"New York City, New York, United States",0
2917099,,Gordon Milne,,0
57574,nm0531933,Shauna Macdonald,Malaysia,0
1900637,nm4999384,Qian Yu,"Beijing, China",0
568394,nm0789077,Judith Sharp,,0
83814,nm0263740,Steve Evets,"Salford, Lancashire, England",0
1847832,,Stephanie De Meautis,,0
3246121,,Ryan Cook,,0
2237164,,Norman Kali,,0
10859,nm0005351,Ryan Reynolds,"Vancouver, Canada",0
1340682,nm2395678,Jennifer Perry,,0
6972,nm0574534,Ian McShane,"Blackburn, Lancashire, England, UK",0
568395,nm4168837,Bob Yves Van Hellenberg Hubar,,0
1842670,nm1360113,Yu Lew,,0
1366120,nm2844448,Kristen Anderson-Lopez,"New York, New York, U.S.",2
1426752,nm0928481,Martin Wilde,,0
1347386,nm2971081,Glenn Keogh,,0
18473,nm0197647,James Badge Dale," New York City, New York, USA",0
230,nm0565569,Stephen McHattie," Antigonish, Nova Scotia, Canada",0
61983,nm0005189,Jason Marsden,"Providence, Rhode Island, USA",0
740,nm0002103,Julian Glover,"London, England ",0
1890409,,Ooooota Adepo,,0
1803585,,Sandy Strallen,,0
1849452,,Tony Christian,"England, UK",0
1264237,nm2010069,Duncan Pow,,0
1803586,,Jemma Alexander,,0
1340684,nm3520171,Carter Sand,,0
2521198,,Erin Naas,,0
1803584,,Dale Branston,,0
31549,nm0482851,Phil LaMarr,"Los Angeles, California, USA",0
568396,nm0457078,Tony Kirwood,,0
141355,nm0444451,Rose Keegan,,0
29215,nm1744801,Jamal Sims,"Pomona, California, USA",0
12094,nm0766837,Jennifer Saunders,"Sleaford, Lincolnshire, England, UK",0
122354,nm0745775,Markos Rounthwaite,"Pukekohe, New Zealand",0
1171688,nm5612123,Noah Visconti,,0
197350,nm0038458,Nelson Ascencio,"L'Avana, Cuba",0
92783,nm2422410,Tracey Heggins,,0
75076,nm0916037,Bronson Webb,"London, England, UK",0
55411,nm1408543,David Gyasi,"Hammersmith, London, England, UK",0
1340685,nm3338018,Jadon Sand,,0
1563458,nm2444299,Brian King,,0
1858373,,Harvey Djent,,0
12095,nm0970606,Cody Cameron,United States,0
568391,nm4041163,Rohan Gotobed,"Poole, Dorset, England, UK",0
1024234,nm2695521,Tonia Sotiropoulou,"Athens, Greece",0
1571654,,Sophia McGregor,,0
1102369,nm1871255,Lara Parmiani,Italy,0
84012,nm0624608,Andreas Beckett,,0
82666,nm1055302,Rhys Darby,New Zealand,0
1842673,nm6324751,Gary Richardson,,0
1492293,nm2961388,Stephen Dunlevy,,0
592496,nm3029144,Joe Taslim,"Palembang, South Sumatra, Indonesia",0
7087,nm0083348,Brad Bird,"Kalispell, Montana, USA",2
111878,nm2044964,Oliver Miceli,,0
1944177,,Pat Abernethy,,0
47944,nm0640722,Anthony O'Donnell,"London, England, UK",0
28477,nm0034877,Jonathan Aris,"Londra, Regno Unito",0
1360107,nm4555086,Ashley Beck,,0
11343,nm0946734,David Yates,"St. Helens, Merseyside, England, UK",0
8945,nm0000177,Kevin Kline,"St. Louis, Missouri, USA",1
15860,nm0001208,Miguel Ferrer,"Santa Monica, California, USA",0
26669,nm0725664,Vincent Riotta,"London, England, UK",0
1803589,nm7263764,Chris Andrew Mellon,,0
1030261,nm2966102,Bérénice Marlohe,"Paris,France",0
87310,nm1247407,Julia Jones,"Boston, Massachusetts, USA",0
1803591,,Alison Harding,,0
70177,nm0741299,Charlie Rose,,0
969332,nm2624923,Jacob Hopkins,"Los Angeles, California, USA",0
12097,nm0971017,Christopher Knights,,0
1944180,,Josh Bromley,,0
213222,nm0556834,Margery Mason,"Hackney, London, England, UK",0
6985,nm1561546,Jody Halse,,0
1944182,,Harvey James,,0
568392,nm4521986,Toby Papworth,,0
141359,nm0859471,Roy Thomas,,0
204276,nm0877149,John Turk,"Chicago, Illinois, United States",0
1213170,nm0374302,Allan Heinberg,"Tulsa, Oklahoma, USA",0
1669240,nm0726173,Kyle Riefsnyder,,0
2917106,,Elio Lo Tauro,,0
12835,nm0004874,Vin Diesel,"Alameda County, California, USA",0
173384,nm0242091,Ross Duncan,,0
1299719,nm0942782,Rufus Wright,England - UK,0
1944183,nm6412981,George Johnston,,0
568397,nm4096849,Arthur Bowen,,0
196843,nm0166232,Jill Jane Clements,,0
1235784,nm0337964,Katie Lucas,,0
12098,nm3735491,Chris Miller,"Roslyn, NY Long Island",0
1454420,nm2326037,Brian Hopkins,,0
1842674,nm9083460,Alexa Laraki,,0
83271,nm1412974,Glen Powell,"Austin, Texas, USA",0
1401588,nm3471263,Leona Naidoo,,0
2390143,nm1272382,Liu Jia,"中国, 黑龙江, 鹤岗",0
