nome_genero,id_filme_TMDB
Comédia,500378
Crime,500378
Comédia,17927
Drama,11499
História,11499
Crime,13369
Ação,13369
Drama,13369
Romance,499028
Drama,499028
Comédia,9687
Família,10122
Ficção científica,10122
Aventura,10122
Terror,10007
Thriller,10007
Thriller,1090
Ficção científica,1090
Mistério,1090
Ação,39104
Animação,39104
Ficção científica,39104
Drama,15143
Romance,15143
Comédia,248705
Drama,24137
Comédia,24137
Romance,24137
Drama,18410
Comédia,18410
Terror,551808
Mistério,551808
Thriller,551808
Comédia,39939
Crime,39939
Mistério,39939
Comédia,26710
Comédia,11068
Drama,11068
Romance,11068
Terror,492611
Thriller,492611
Thriller,10664
Terror,10664
Animação,28874
Aventura,526
Comédia,526
Drama,526
Fantasia,526
Comédia,10875
Drama,10875
Música,10875
Romance,10875
Ação,31867
Ficção científica,31867
Thriller,31867
Crime,31867
Ação,1969
Comédia,1969
Faroeste,1969
Crime,1969
Drama,504562
Thriller,504562
Comédia,11561
Romance,11561
Ficção científica,11561
Drama,298382
Comédia,298382
Faroeste,298382
Comédia,6575
Música,6575
Drama,6575
Animação,250895
Aventura,250895
Família,250895
Comédia,42458
Romance,42458
Drama,103663
Ação,42205
Drama,43742
Romance,43742
Comédia,11562
Drama,11562
Comédia,22796
Drama,22796
Família,22796
Drama,39349
Ação,39349
Thriller,39349
Crime,12473
Drama,12473
Música,12473
Família,14144
Comédia,14144
Comédia,9442
Mistério,9442
Ação,9989
Crime,9989
Drama,9989
Aventura,559907
Drama,559907
Fantasia,559907
Drama,31175
Comédia,31175
Drama,534259
Comédia,534259
Música,41592
Drama,41592
Romance,41592
Comédia,8986
Romance,8986
Comédia,8992
Drama,8992
Romance,8992
Ação,20688
Crime,20688
Drama,20688
Comédia,44009
Drama,44009
Drama,503919
Fantasia,503919
Thriller,503919
Terror,503919
Aventura,10837
Animação,10837
Família,10837
Comédia,10837
Fantasia,10837
Terror,93856
Thriller,93856
Drama,79548
Thriller,79548
Mistério,79548
Drama,26617
Terror,11596
Mistério,11596
Fantasia,11596
Thriller,102362
Ação,102362
Crime,102362
Drama,102362
Drama,74458
Comédia,74458
Romance,74458
Ação,67109
Comédia,67109
Comédia,11624
Aventura,18357
Comédia,18357
Família,18357
Animação,192577
Ficção científica,192577
Ação,246087
Ação,171879
Crime,171879
História,171879
Thriller,171879
Crime,165904
Drama,165904
Thriller,165904
Romance,118051
Drama,118051
Comédia,118051
Drama,64512
Drama,63996
Drama,42450
Ação,20049
Romance,20049
Comédia,20049
Ação,19877
Animação,19877
Drama,19877
Ficção científica,19877
Thriller,19877
Ação,12561
Ficção científica,12561
Drama,10863
Thriller,10863
Ação,6593
Aventura,6593
Ficção científica,6593
Comédia,4252
Drama,4252
Romance,4252
Drama,401545
Crime,308639
Drama,308639
Comédia,308639
Terror,11298
Ação,6499
Aventura,6499
Família,6499
Fantasia,6499
Ficção científica,6499
Thriller,6499
Ação,22787
Crime,22787
Mistério,22787
Thriller,22787
Música,15278
Comédia,15278
Romance,44968
Comédia,44968
Terror,2662
Ação,10546
Fantasia,10546
Thriller,10546
História,432301
Drama,432301
Thriller,432301
Aventura,12335
Fantasia,12335
Comédia,12335
Família,12335
Música,12335
Comédia,21955
Crime,21575
Drama,21575
Aventura,13600
Família,13600
Fantasia,13600
Comédia,35026
Faroeste,35026
Aventura,35026
Comédia,62732
Fantasia,62732
Terror,193612
Ação,9664
Aventura,9664
Drama,9664
História,9664
Romance,9664
Guerra,9664
Romance,83456
Comédia,83456
Comédia,9842
Drama,9842
Romance,9842
Drama,2014
Thriller,13018
Ação,16113
Thriller,16113
Aventura,16113
Terror,11357
Thriller,11357
Drama,418437
Thriller,418437
Terror,7341
Thriller,7341
Ficção científica,7341
Crime,201088
Thriller,201088
Ação,201088
Drama,11661
Guerra,11661
Romance,11661
História,11661
Comédia,359460
Crime,359460
Thriller,359460
Drama,467936
Família,14819
Comédia,14819
Drama,14819
Terror,241257
Mistério,241257
Thriller,241257
Crime,241257
Comédia,474335
Drama,508763
Aventura,508763
Família,508763
Thriller,10675
Drama,57703
Romance,57703
Animação,637693
Aventura,637693
Família,637693
Faroeste,637693
Ficção científica,9922
Aventura,9922
Ação,9922
Guerra,9922
Drama,376869
Thriller,376869
Comédia,10187
Drama,10187
Mistério,18681
Thriller,18681
Comédia,41978
Drama,41978
Aventura,41978
Aventura,58857
Drama,58857
Ação,58857
Drama,157354
Ação,456048
Ficção científica,456048
Aventura,456048
Crime,425336
Drama,425336
Drama,61225
Comédia,9089
Drama,9089
Romance,9089
Drama,26355
Família,26355
Romance,26355
Drama,53457
Guerra,53457
Mistério,9424
Terror,9424
Ficção científica,9424
Drama,493551
História,493551
Thriller,493551
Ação,440471
Crime,56821
Drama,56821
Thriller,56821
Romance,13067
Comédia,13067
Drama,13067
Drama,13275
Drama,41003
Romance,41003
Comédia,9490
Crime,9490
Documentário,22074
Comédia,9582
Romance,9582
Drama,12149
Thriller,12149
Crime,12149
Ação,283984
Animação,283984
Drama,283984
Fantasia,283984
Romance,283984
Comédia,526050
Fantasia,526050
Romance,526050
Romance,41544
Drama,41544
Comédia,41544
Crime,8438
Drama,8438
Drama,11306
Thriller,11306
Ação,391629
Thriller,391629
Romance,391629
Ficção científica,10540
Ação,10540
Crime,10540
Comédia,11317
Família,11317
Comédia,19053
Romance,19053
Ação,11649
Fantasia,11649
Ficção científica,11649
Aventura,11649
Thriller,11649
Ficção científica,529216
Thriller,529216
Drama,529216
Romance,529216
Mistério,529216
Animação,118406
Fantasia,118406
Ação,118406
Crime,9846
Thriller,9846
Ação,9846
Aventura,9826
Ação,9826
Ação,9515
Comédia,9515
Crime,9515
Drama,9515
Thriller,9515
Drama,1607
Crime,1607
Comédia,252512
Drama,252512
Mistério,252512
Comédia,13092
Romance,13092
Drama,13092
Ação,17134
Thriller,17134
Crime,17134
Drama,191714
Romance,191714
Romance,18172
Drama,18172
Ação,9292
Aventura,9292
Comédia,9292
Aventura,11416
Drama,11416
Ação,11416
História,11416
Ação,18550
Terror,635
Mistério,635
Ação,22590
Aventura,22590
Drama,22590
Família,22590
Música,49852
Fantasia,49852
Ação,49852
Família,49852
Mistério,567797
Crime,567797
Drama,567797
Comédia,16614
Drama,600046
Ação,287590
Animação,287590
Fantasia,287590
Fantasia,413518
Aventura,413518
Drama,413518
Comédia,787459
Família,787459
Drama,787459
Ficção científica,9278
Crime,30018
Drama,30018
Mistério,30018
Thriller,30018
Comédia,11545
Drama,11545
Terror,10906
Terror,576845
Mistério,576845
Thriller,576845
Thriller,11495
Ficção científica,11495
Terror,11495
Aventura,276905
Animação,276905
Comédia,276905
Família,276905
Drama,11184
Documentário,24982
Drama,32043
Terror,32043
Mistério,32043
Thriller,32043
Comédia,19326
Drama,19326
Drama,11703
Comédia,360365
Drama,360365
Música,360365
Ficção científica,416149
Ação,416149
Ação,411717
Thriller,286110
Romance,286110
Comédia,247645
Drama,247645
Animação,141614
Família,141614
Aventura,141614
Comédia,141614
Comédia,81273
Drama,81273
Terror,30315
Ficção científica,30315
Ação,20002
Comédia,20002
Drama,14395
Romance,14395
Comédia,161808
Romance,161808
Música,12508
Drama,12508
Comédia,12508
Comédia,13476
Romance,13476
Ação,11835
Crime,11835
Drama,11835
Thriller,11835
Terror,11470
Ficção científica,11470
Documentário,17701
Drama,11093
Drama,14976
Comédia,12771
Romance,12771
Drama,10691
Romance,10691
Comédia,47901
Romance,47901
Guerra,1770
Drama,1770
Thriller,1770
História,1770
Ação,24830
Comédia,24830
Thriller,24830
Thriller,416144
História,416144
Drama,416144
Ação,416144
Comédia,16643
Drama,16643
Romance,16643
Ação,77948
Thriller,77948
Mistério,77948
Terror,282813
Drama,9962
Comédia,9962
Romance,9962
Ação,17466
Crime,17466
Thriller,17466
Drama,17935
História,17935
Drama,38336
Romance,38336
Comédia,7233
Família,7233
Thriller,1249
Crime,1249
Romance,593961
Drama,593961
Drama,8649
Drama,146724
Romance,146724
Comédia,146724
Drama,3682
Música,3682
Drama,12178
Comédia,12178
Romance,12178
Comédia,126250
Romance,126250
Drama,126250
Família,20483
Ação,20483
Aventura,20483
Ação,70829
Comédia,70829
Thriller,70829
Crime,553
Drama,553
Thriller,553
Terror,8766
Ficção científica,8766
Família,11212
Comédia,11212
Aventura,11212
Crime,11212
Mistério,26203
Crime,26203
Drama,26203
Thriller,26203
Documentário,295592
Drama,397538
História,397538
Aventura,49375
Comédia,49375
Crime,49375
Mistério,49375
Romance,49375
Drama,94047
Ação,94047
História,94047
Guerra,94047
Guerra,8738
Ação,8738
Ficção científica,8738
Drama,22798
Aventura,15213
Animação,15213
Comédia,15213
Família,15213
Ação,10206
Comédia,10206
Terror,10206
Ação,15644
Drama,15644
Thriller,15644
Fantasia,20455
Animação,20455
Ficção científica,20455
Família,20455
Ação,500664
Thriller,500664
Ficção científica,500664
Fantasia,12187
Comédia,12187
Romance,12187
Terror,12521
Música,109417
Drama,109417
Ação,93519
Thriller,93519
Drama,16992
Romance,16992
Ação,849
Aventura,849
Fantasia,849
Ficção científica,849
Animação,19961
Drama,19961
Aventura,19961
Drama,205601
Ação,43930
Aventura,43930
Drama,43930
Drama,383367
Ação,317442
Romance,317442
Animação,317442
Aventura,26978
Ficção científica,26978
Drama,627
Crime,627
Comédia,41582
Família,41582
Drama,26171
Animação,34134
Família,34134
Fantasia,34134
Drama,12637
Música,12637
Romance,12637
Aventura,14822
Fantasia,14822
Ficção científica,14822
Família,14822
Romance,58431
Terror,58431
Comédia,58431
Thriller,58431
Romance,417261
Drama,417261
Música,417261
Drama,239562
Comédia,239562
Ação,24752
Animação,24752
Ficção científica,24752
Crime,21452
Thriller,21452
Animação,21452
Thriller,20701
Comédia,20701
Fantasia,20701
Terror,20701
Guerra,225728
Drama,225728
Aventura,225728
Drama,17187
Romance,17187
Crime,10223
Thriller,10223
Drama,10362
Romance,10362
Terror,10984
Thriller,10984
Fantasia,3064
Comédia,3064
Romance,3064
Aventura,280391
Comédia,280391
Animação,280391
Drama,34636
Família,34636
Fantasia,34636
Aventura,34636
Comédia,27397
Romance,27397
Comédia,425001
Família,425001
Comédia,10169
Crime,10169
Ação,14289
Aventura,14289
Crime,14289
Thriller,14289
Drama,14289
Ação,121828
Ação,2099
Crime,2099
Thriller,2099
Comédia,13090
Drama,13090
Comédia,13668
Drama,13668
Romance,13668
Ação,10275
Drama,41823
Romance,41823
Música,41823
Comédia,41823
Thriller,8512
Crime,8512
Drama,8512
Mistério,8512
Comédia,489648
Drama,11632
Romance,11632
Drama,17170
Ação,24873
Crime,24873
Drama,24873
Thriller,24873
Terror,11980
Fantasia,11980
Thriller,11980
Fantasia,10210
Comédia,10210
Romance,10210
Ação,39002
Drama,39002
Ação,1825
Drama,1825
Ação,4909
Thriller,4909
Drama,11065
Romance,11065
Thriller,11065
Aventura,139405
História,139405
Drama,139405
Família,139405
Drama,245168
História,245168
Comédia,425909
Fantasia,425909
Aventura,402672
Drama,402672
História,402672
Romance,402672
Thriller,300983
Ação,300983
Drama,192558
Romance,192558
Ação,111836
Comédia,111836
Mistério,82825
Thriller,82825
Fantasia,54433
Aventura,54433
Ficção científica,54433
Terror,54433
Ação,31671
Aventura,31671
Thriller,31671
Terror,24831
Comédia,24831
Ação,24293
Drama,24293
Fantasia,24293
Ação,12636
Ficção científica,12636
Ação,11940
Aventura,11940
Família,11940
Fantasia,11940
Ficção científica,11940
Comédia,252444
Romance,252444
Drama,80
Romance,80
Drama,616651
Crime,616651
Thriller,616651
Drama,62215
Ficção científica,62215
Ação,2620
Comédia,2620
Crime,2620
Aventura,27418
Ação,27418
Thriller,27418
Terror,10285
Ação,44004
Comédia,44004
Drama,44004
Drama,17915
Música,17915
Romance,17915
Comédia,587272
Ação,11231
Drama,11231
Família,11231
Aventura,11231
Animação,564286
Aventura,564286
Ficção científica,564286
Drama,339408
Thriller,8289
Crime,8289
Drama,8289
Ação,12211
Fantasia,12211
Faroeste,14729
Crime,14729
Ação,14729
Drama,374473
Comédia,5236
Crime,5236
Mistério,5236
Comédia,19255
Drama,19255
Romance,19255
Drama,567690
Animação,323661
Família,323661
Aventura,323661
Fantasia,323661
Comédia,323661
Terror,10351
Ficção científica,10351
Drama,330764
Comédia,330764
Fantasia,330764
Mistério,10491
Drama,10491
Thriller,10491
Romance,10491
Guerra,10491
Aventura,14372
Terror,14372
Ação,14372
Thriller,14372
Ficção científica,14372
Crime,574302
Drama,574302
Faroeste,11901
Drama,11901
Mistério,11901
Ação,7988
Aventura,7988
Thriller,7988
Terror,7988
Mistério,7988
Crime,9586
Comédia,9586
Drama,9586
Comédia,254320
Drama,254320
Romance,254320
Romance,14249
Thriller,14249
Drama,14249
Drama,400579
Comédia,400579
Família,51610
Aventura,51610
Comédia,51610
Romance,133336
Comédia,133336
Ação,97430
Drama,119675
Romance,119675
Comédia,26560
Romance,26560
Drama,12647
Ação,12647
Thriller,12647
Crime,12647
Fantasia,8010
Ficção científica,8010
Drama,400728
Guerra,400728
Fantasia,10261
Comédia,10261
Comédia,12695
Ação,284288
Drama,284288
História,284288
Drama,29987
Romance,29987
Guerra,256917
Drama,256917
Aventura,11976
Fantasia,11976
Comédia,426030
Drama,426030
Romance,426030
Música,426030
Aventura,27201
Comédia,27201
Terror,23174
Ficção científica,23174
Animação,91342
Família,91342
Animação,732203
Ação,732203
Comédia,732203
Comédia,390437
Romance,390437
Crime,60309
Drama,60309
História,60309
Drama,47608
Romance,47608
Mistério,204922
Thriller,204922
Drama,38718
Drama,46705
Romance,46705
Drama,15487
Mistério,31696
Thriller,31696
Crime,31696
Comédia,25166
Crime,25166
Mistério,25166
Thriller,164457
Drama,164457
Crime,164457
Drama,61891
História,61891
Thriller,61891
Comédia,203739
Ação,203739
Fantasia,203739
Fantasia,2612
Comédia,2612
Ficção científica,2612
Romance,2612
Comédia,34086
Família,34086
Ficção científica,34086
Comédia,17813
Romance,17813
Drama,429189
Aventura,10166
Fantasia,10166
Terror,10166
Família,10166
Comédia,19840
Romance,19840
Ação,10447
Drama,10447
Ficção científica,10447
Thriller,10447
Comédia,10654
Drama,10654
Música,10654
Romance,10654
Guerra,10654
Crime,7457
Drama,7457
Thriller,7457
Drama,11854
Romance,11854
Drama,1381
Aventura,1381
Ficção científica,1381
Romance,1381
Drama,38407
Thriller,38407
Mistério,38407
Crime,38407
Drama,234339
Drama,406
Drama,209274
Comédia,10729
Crime,10729
Crime,327
Drama,327
Thriller,327
Romance,11853
Faroeste,11853
Comédia,11318
Drama,11318
História,11318
Ação,500852
Ação,5822
Drama,5822
Crime,5822
Drama,10657
Terror,10657
Drama,11849
Aventura,11849
Fantasia,11849
Terror,146203
Thriller,146203
Drama,34586
Comédia,9037
Família,9037
Música,9037
Romance,9037
Ação,9455
Drama,15658
Mistério,15658
Thriller,15658
Drama,27569
Comédia,30502
Família,30502
Drama,1278
Romance,1278
Comédia,236
Drama,236
Romance,236
Terror,10987
Thriller,10987
Terror,551804
Thriller,551804
Comédia,551804
Fantasia,551804
Drama,430424
Crime,430424
Guerra,430424
Ação,10750
Aventura,10750
Thriller,10750
Ficção científica,4858
Thriller,4858
Mistério,4858
Comédia,14557
História,622831
Aventura,71805
Família,71805
Drama,415358
Thriller,415358
Comédia,14688
Romance,14688
